1478117880	의지 시리즈 엡브피네~~
1478117880	역대급 바보시리즈... 똥망엔씨나  저걸 겨우이기는 두산이나... ㅉㅉ
1478117880	양의지 MVP 확정타네...
1478117880	양의지 mvp 예약!!
1478117880	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1478117880	양의지 쥑이네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1478117880	양사장 엠브피 축하 진짜 사랑한다
1478117880	잔루베어스는 ㅁㅊ 20일쉬고 이렇게치는팀어딨냐
1478117880	2대0 이다!!역시  두산 대박이네욥
1478117880	의지 엠브피확정타다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1478117880	아니진짜 오재일어케 해보자쫌 삼진이.더많아 ㅡ ㅡ
1478117880	초딩도 안할 어이없는 소리하는 쟤네들은 도대체 무슨 생각으로 저런 말을 하지....
1478117880	양사장 mvp 확정이네 ㅋ
1478117880	양마님 나이스샷!!
1478117880	안녕 거봐   불펜 답없다니까 ㅋㅋ ㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ
1478117880	잔루베어스 진짜 수준낮은야구 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 코시 경기당 평균잔루 10개는넘을듯 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1478117880	아하핳하핳하하
1478117880	우캬카히히히푸헤헤풉
1478117880	쓰리런             가자  제발
1478117880	양의지  코시 mvp 등극 축하...........
1478117880	의지야 홈런 홈 런 HOME RUN 담장 넘어갑니다 양의지의 3RUN
1478117880	오재일이  가장 문제다
1478117880	어부지리가 아니고 판타스틱4가 워낙 강하기때문에 타선이 침묵하는 거잖아
1478117880	와우 두산.  또 어부지리 우승하겠네.  뭐 우리실력으론 우승못할거고 어부지리라도 좋다. ㅋㅋ
1478117880	우승이네ㅋㅋㅋ   10자
1478117880	손석희나 보러가야겠닼ㅋㅋㅋㅋㅋㅋ
1478117880	제일이좀 빼라 씌바
1478117880	의지가 다하네ㅋㅋ 코시 엠브이피 확정ㅋ
1478117880	갓경자 ㅅㅅㅅㅅㅅㅅㅅㅅ
1478117880	개재일 제발빼고 국해성써라
1478117880	Nc심각하다진짜 ㅋㅋㅋ
1478117880	이럴거면 코시 왜 올라갔냐 조작C야 차라리 쥐가나았다
1478117880	의지 만세ㅔ~~~~~~~~~~
1478117880	의지 오늘 개지린다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1478117880	의지야!!!!!!!!!!!!
1478117880	와 양의지 2루타ㅅㅅㅅㅅㅅㅅ오예 2대0
1478117880	오재일 점마 왜그러지?
1478117880	오재일은호감이안가.
1478117880	역시 의지.....
1478117880	오재일 진짜 테임즈급으로 못치네ㅅㅂ
1478117880	한국시리즈  너무싱거운거 아니여
1478117880	의지야 엠비피 먹어야지..
1478117880	질투의 화신 결방되면 안돼
1478117880	ㅇㅎ늘 의지 혼자 야구하네 ㅋㅋㅋ
1478117880	오재일 감떨어졋네 ㅠㅠㅠㅠ
1478117880	쥐색히는 이딴 엔씨한테 개발리고 ㅋㅋ저질쥐답다ㅋㅋㅋㅋㅋㅋㅋㅋ
1478117880	양사장 안타 나이스샷
1478117880	MVP 가자. 의지여
1478117880	잔루베어스 진짜 수준낮은야구 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 코시 경기당 평균잔루 10개는넘을듯 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1478117880	안타ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1478117880	오재일 진짜 심각하네. 모 잘못 먹었나;;
1478117880	오재원  오재일 노답 ㅠ 우승해도 이넘들은 반지 주지마야된다
1478117880	저런놈도 우승팀 6번타선이냐
1478117880	진짜 민병헌 오재일 아주 미치겠네 이색기들
1478117880	의지 엠븨피 자석포 쏘자ㅠㅠㅠㅠ
1478117880	앞으로  재일이는 큰경기에  안믿을란다  작년 올해..
1478117880	스리런 치고 시리즈 엠브피 받자
1478117880	홈의지  홈런잘 치는 양의지
1478117880	여기여자있냐 손들어봐
1478117880	두산 나이스 !!!
1478117880	안타7개에 1점이라니  지린다
1478117880	어우 토나오게 못한다
1478117880	오재일 한국시리즈에서는 엔씨 타자급이네
1478117880	재일이니 대타로. 컨디션 영 안 산다
1478117880	우리의 의지
1478117880	오재일땜에 망해ㅡㅡ
1478117880	저코스  스트줬으니 당연히  스윙하지ㅡㅡ
1478117880	재일아 해도 해도 넘하지 않니 ㅠㅠ 재일아 그르지마
1478117880	얔ㅋㅋㅋㅋ 꼴데가 엔쉬한테 17승 헌납 하는바람에 엔쒸 가을야구 하는거잖아 ㅋㅋㅋ
1478117880	이넘은 가을만 되면 멩구네
1478117880	오재일  빼라 저것도 타자냐
1478117880	오잴 안타는 있냐???
1478117880	오재일은 빼자......
1478123580	진짜 잼없는 노감동 코시
1478123580	유희관 ㅋㅋㅋㅋㅋㅋㅋㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1478123580	두산팬이지만 콩감독 고맙다 두산이 이런 왕조가 되기까진  콩감독의 화수분으로 강팀반열에 올려놓은게  크다
1478123580	정재훈.....하...;;
1478123580	너무 쉽게 이겨서 감동도 없네
1478123580	세레머니 수준보소 ㅋㅋㅋㅋ유치원들이냐?ㅋㅋㅋㅋ
1478123580	운빨  두 산    ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ
1478123580	역대급 핵노잼 코시네 ㅅㅍ
1478117880	혼자 다하네 오재일 굳굳ㅋ
1478117820	개재일빼고 차라리 정수빈을써라
1478117820	오재일 개 삽질.   오늘은 엔씨승
1478117820	잔루베어스 진짜 수준낮은야구 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 코시 경기당 평균잔루 10개는넘을듯 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1478117820	와우 두산.  또 어부지리 우승하겠네.  뭐 우리실력으론 우승못할거고 어부지리라도 좋다. ㅋㅋ
1478117820	보면서 욕하는 사람은 보지마라 진짜 다른 사람까지 기분더러워진다
1478117820	오재일은   코시서는   쓰지말자~~~
1478117820	최순실사건도 꼬리만 자르고 묻히겟네
1478117820	오재일좀 빼라 제발
1478117820	1안타가 뭐냐?자격미달이다
1478117820	다른팀이지만 두산선수들 엔씨 눌러버리시고 우승하세요~~화이팅!!!!
1478117820	역시 ㄱㅂㅇㄴㅆㄹㄱ
1478117820	삼재일이지
1478117820	최순실 난리 낫다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ jtbc가 또 털고있다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1478117820	원종현은 모자 좀 똑바로 썼으면. 자기가 무슨 드림 주인공 다케시도 아니고..
1478117820	오쟁처럼 같이 안죽은게 어디ㅎㅎ
1478117820	어부지리 뜻도 모르는 쥐ㅅㄲ들.. 지들이 어부지리로 플옵에 진출한걸 몰라... ㅄ들
1478117820	오재일 진짜 줜~나 못하네 ㅋㅋㅋㅋㅋㅋㅋㅌㅋㅋㅋㅋㅋㅌㅋㅋㅋㅋㅋㅋㅋㅋ빼라제발
1478117820	이번코시 망했으욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1478117820	쥐색히는 이딴 엔씨한테 개발리고 ㅋㅋ저질쥐답다ㅋㅋㅋㅋㅋㅋㅋㅋ
1478117820	오돼지 진짜 생긴거부터 개씝극혐이네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1478117820	대타 좀 쓰지 ㅅㅂ 오재일 저걸 왜 자꾸 쓰냐고
1478117820	잘  치자         할수있어
1478117820	오재일새끼타순에 대타좀써 돌태형아 저새끼 시리즈내내 저러네
1478117820	오재일  삼진 왜 저러니
1478117820	오잴은 답 없다 진짜 재일아....그르지마라
1478117820	삼진ㅛㅠㅠㅠㅠㅠㅠㅠ
1478117820	잔루베어스 진짜 수준낮은야구 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 코시 경기당 평균잔루 10개는넘을듯 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1478117820	이놈은 스트는 안치고 볼만 쳐내냐.ㅉ
1478117820	아 눈에 힘주고 팍 휘두르라니깐 ㅋㅋㅋㅋ
1478117820	오잴 연습땐 좋았다면서!! 삼진ㅠㅠ
1478117820	재일아 왜그래~~~~~
1478117820	삼진 각 오재일
1478117820	와 저새끼는 한가운데 공은 안치고 땅볼은 냅다 휘두르고 눈이 ㅅㅂ 땅바닥에 달려 있나?
1478117820	최악의 흥행이다 이건
1478117820	재일이 욕하는 사람 두산팬아님 재일이는 지금 자기가 안해도 이기니까 봐주고 있는거얔ㅋㅋㅋ
1478117820	점수  좀  내라  곰탱이들아
1478117820	엔씨 욕하지 마라 창단 4년차팀이다
1478117820	오재일 이너마도 추위 타나보다 ㅋㅋㅋㅋ
1478117820	양의지 너만 믿는다 오재일이 아웃되면
1478117820	와우 두산.  또 어부지리 우승하겠네.  뭐 우리실력으론 우승못할거고 어부지리라도 좋다. ㅋㅋ
1478117820	쥐색히는 이딴 엔씨한테 개발리고 ㅋㅋ저질쥐답다ㅋㅋㅋㅋㅋㅋㅋㅋ
1478117820	엘지가 올라왔어도 같은 결과일듯 ㅇㅇ
1478117820	엔씨 불펜 어제  맛가서 끝났는데
1478117820	오재일진짜 개못해 찬스마다 저새끼야 자꾸
1478117760	엔씨 불임타선ㅋㅋㅋㅋ
1478117760	3구 스트ㅠㅠㅠ2스트1볼
1478117760	재일이 하품 하잖아 엔씨야
1478117760	오재필 파플아읏 ㅋㅋㅋㅋ
1478117760	투수전도 투수전 나름이지. 열받네.
1478117760	2015시즌 삼성 도박으로 사망 2016시즌 엔씨 승부조작으로 사망
1478117760	이럴려고 엘지한테 이겼냐? 엘지가 얼라갔으면 니네처럼 이렇게 어이없는 겜 은 안했다. 1점내고  야군끝나는구나.
1478117760	범두년들 보우덴 장원준 현질잘해서 저정도지 걔네아님 발암불펜에 잔루베어스임 조또 수준떨어지는야구
1478117760	원종   내년엔  못뛴다 백프르 건다
1478117760	포기하는거냐 엔시야....
1478117760	지금 재미없다하는 팬들  설마  엘쥐는 아니겠지  호구새기들..
1478117760	시리즈 내내 주심들 장난질 에 최대 희생양이 오재일 이였음...본 사람 다 앎...하나 해줄거임
1478117760	오잴 엠비피 혼선줘봐바. 뜨리런뜨리런
1478117760	역대한국시리즈 최악의 엔씨다
1478117760	빅이닝가자두산홧팅 !
1478117760	진짜 역대급 개노잼
1478117760	오재일너좀잘해라..
1478117760	애구 1할도 안되네 재일아~~~!!
1478117760	쥐색히는 이딴 엔씨한테 개발리고 ㅋㅋ저질쥐답다ㅋㅋㅋㅋㅋㅋㅋㅋ
1478117760	2구 볼...1010
1478117760	오재일 오 오재일 오오오오 날려라 안타 오제일
1478117760	이럴거면 엘지가 올라가서 잠실더비나 하지..ㅋㅋ 핵노잼이다 증말
1478117760	와우 두산.  또 어부지리 우승하겠네.  뭐 우리실력으론 우승못할거고 어부지리라도 좋다. ㅋㅋ
1478117760	수준차이가 확실한데 넥센도 니들보다 잘하겄다 열라 못하네
1478117760	묻고 싶다....엔씨는 왜 점수를 안내는지
1478117760	정치충은 좀 가라 분위기 깨지말고 이넘들 잠실경기할때 피켓들고 난입하는거 아냐?? 걍 여서 우승해라 두산아 ㅋㅋㅋㅋ
1478117760	범두년들 보우덴 장원준 현질잘해서 저정도지 걔네아님 발암불펜에 잔루베어스임 조또 수준떨어지는야구
1478117760	이 실력으로 무슨 코시 우승을 운운하냐? 이런 실력 한테도 개발렸으면서 노잼이란 것들 지들은 1점도 못 냈을 거면서.
1478117760	왜자꾸 찬스마다 개재일이냐 하아 미치겠다 ㅋㅋㅋㅋㅋ
1478117760	시리즈 내내 주심들 장난질 에 최대 희생양이 오재일 이였음...본 사람 다 앎...하나 해줄거임
1478117760	앨지팬들 ㅈㄹ좀하지마라제발 니들이올라왔으면 더 노잼이였어
1478117760	노잼 한국시리즈이긴 한데 니들 빠는 팀 올라왔어도 영봉패다 두산 터무니 없이 쌤 ㅋㅋㅋㅋㅋㅋ
1478117760	여기서 두산 욕하는 다른 지방잡팀은 코시 올라오고 씨부려라~~실력도 없는ㅅㄲ가입만살아가지고ㅋㅋㅋㅋㅋ
1478117760	펀파도 편파인데 약물 장려운동하는 중인듯
1478117760	ㅋㅋㅋㅋ 엔씨 근처도 못간 팀들이 엔씨  욕하는거 웃기네 ㅋㅋㅋ
1478123580	마산우승 축하드립니다 마산베어스
1478123580	한국시리즈 2득점 역사적이다
1478123580	유희관 사랑한다 ㅋㅋㅋㅋㅋ 희관이 멋져부려
1478123580	희관이.....ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1478123580	올해  7월빼고 완벽했다!!!!
1478123580	유희관 정우람 모발이식ㄲ
1478123580	재미 진짜없었다 엔씨 개실망 수준차이가 너무난다
1478123580	엠브이피 의지줘야죠
1478117760	원종현 노갱 닮은듯 누가 더 기분 나쁠까?
1478117760	대충하고 치워라 재미도 없다
1478117760	니퍼트 의문의 1패
1478117760	오재일병갈 칠듯 ㅎㅎ
1478117760	재일이가  낫냐  성범이가  낫냐
1478117760	쥐색히는 이딴 엔씨한테 개발리고 ㅋㅋ저질쥐답다ㅋㅋㅋㅋㅋㅋㅋㅋ
1478117760	판타스틱4의 위엄  장원준이  안타 제일많이 맞았내ㅋㅋㅋ
1478117760	최순실이 모르쇠로 일관하는데 검찰은 뭐하냐 구속시킬수 있겠냐
1478117760	역대급 노잼 코시.... 시청률도 바닥을 기고 있음 ㄷㄷㄷ 비인기팀끼리 붙어서 그런듯
1478117700	대타써라 개재일 그만보고싶다
1478117700	ㅅㅂ 오재일이다 현재 1안타 기록중인 오재일
1478117700	칠푼이 나왔다. ㅋㅋㅋㅋㅋㅋㅋㅋ
1478117700	오재일 대타 최순실~!!!
1478117700	불펜 어제 털어먹었자나 안안녕 엔씨 잘가라
1478117700	시리즈 내내 주심들 장난질 에   최대 희생양이 오재일 이였음...본 사람 다 앎
1478117700	와우 두산.  또 어부지리 우승하겠네.  뭐 우리실력으론 우승못할거고 어부지리라도 좋다. ㅋㅋ
1478117700	올해도 나성범 투수로 나와하
1478117700	오잴ㅛㄱ심부리지말고 못치는건 공고르자
1478117700	오재일 너는 또 번트나 대라. 코시에서 진짜 못ㅎ나다 오재일
1478117700	오재일 바꿔라~~!!!
1478117700	155나오던 애가 맨날 던지니까 145나오네...김경 문의 단점
1478117700	아..  재일이가 영이라..  제발  혼자  죽자..재일아..
1478117700	응 잔루베어스 한경기 기본 10잔루~
1478117700	역대급으로 재미없는 코시네
1478117700	두산  타력이 무섭다 종현이 털자 확실히
1478117700	오재일아  성급하지  마라
1478117700	홈런               가자
1478117700	쥐새기 올라왔으면 벌써 10대 0이다
1478117700	오재일 한번은 해야되는거 아니냐 나가리박이랑 경쟁하냐?
1478117700	진짜 꼴데도 대단하구만 저딴 팀같지도 않은 팀한테 15승을 갖다 바친거냐? 경남권 2 구단 동반 해체해라 쪽팔린다
1478117700	오재일 병살타 치지말고 삼진 되거나 출루해라
1478117700	두팀 모두 수고많으셨습니다
1478117700	개웃기닼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1478117700	장원준 의문의 1패
1478117700	대타  쓰자 제발 .
1478117700	원종현도 힘 떨어졌나붕가. 그전엔 우리 잘 못 쳤었는데
1478117700	원종현 혹사 아닌가 ㅠㅠ
1478117700	재일아 여기서는 해 줘야된다 큰거 날리자
1478117700	엔씨는 테임즈 의존도가 너~~~~~~~~무 높다 테임즈가 컨디션이 안좋으니 이길 가능성이 안보인다
1478117700	오재일  욕심내지 마..스윙이 너무 커
1478117700	시리즈 내내 주심 장난질 최대 희생양이 오재일 이였음...본 사람 다 앎
1478117700	타팀팬 부들대는거 진짜 웃기네 ㅋㅋㅋㅋㅋ  못먹는 포도 욕하냐 ㅋㅋㅋ
1478117700	오재일  안타 날려줘!!
1478117700	원종현이 공략이 되는 구나
1478117700	흠...오잴이 과연 칠수 있을까...기대가 안되네 사실
1478117700	기)케이티가 올라와도 이정도였을까 의문이네ㅋㅋㅋㅋ판타스틱이던 뭐던 4경기 1득점은 아니지ㅋㅋㅋ
1478117700	쥐색히는 이딴 엔씨한테 지고ㅋㅋ 쥐 저질답다 ㅋㅋㅋㅋㅋㅋㅋㅋ
1478117700	나성범 투수로 올려라. 팬 서비스라도 해라ㅋㅋㅋ 9회
1478117700	클블 시컵 보다가 코시보면 마음이 답답하다 콜라나 먹어야지
1478117700	엔씨 잘가~~~~^^
1478117700	끝났다고 봐도 무방하겠징??
1478117700	엔씨가  포기했네   갱문이가  말아먹네
1478117700	범두년들 보우덴 장원준 현질잘해서 저정도지 걔네아님 발암불펜에 잔루베어스임 조또 수준떨어지는야구
1478117700	오재일좀 바꿔라~~
1478117640	오재일, 너만 잘하면 된다. 제발 한번 만 쳐주라. 8푼이가 뭐냐. 1할은 만들어야지.
1478117640	빅이닝  좀  가자~~~~~~10점  내버려
1478117640	시바 만루인데~ 존니 아깝네~ 병헌이 타구~ 이다손 쳐 죽이고 싶다~ 두산 있을때는 존니 실책만 하드만~
1478117640	시시하면 보지마라..쳐 보면서들 왜 그럴까..두산 투수들이 사기캐라 그런거라고생각해라
1478117640	와우 두산.  또 어부지리 우승하겠네.  뭐 우리실력으론 우승못할거고 어부지리라도 좋다. ㅋㅋ
1478117640	오늘 오바간 사람.. 퇴근 합니다... ㅠ
1478117640	원종현 4경기중에 3경기나온거같은데 어제도 던지고ㄷㄷㄷ
1478117640	흠 오재일인데 잘 해주려나요..
1478117640	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1478117640	응 ~연속안타~ㅋㅋㅋ
1478117640	에반스 잘 친다 ㅋㅋㅋㅋㅋ
1478117640	범두년들 보우덴 장원준 현질잘해서 저정도지 걔네아님 발암불펜에 잔루베어스임 조또 수준떨어지는야구
1478117640	갓빤스>>>>>>>>>>>>테임즈
1478117640	쥐들아 그럼 니네가 어부지리 해보던가
1478117640	어떻게 4경기에서 1점뽑냐?......
1478117640	에에에에 에반스~~~ 빤스 화이팅!!
1478117640	재일아 하나하자!!!!!!!!!!!
1478117640	유희관한테  완봉  당하겄네?  ㅋㅋ
1478117640	스튜 내리면 답 없다니키ㅏ  ㅋㅋ ㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ
1478117640	문제는 오재일이다 ㅡㅡ
1478117640	무슨 페넌트레이스하냐. 이걸 야구라고
1478117640	이런 긴장감없는 게임이 한국시리즈 마지막 게임이라니.... 두산팬인 나도 재미가.....
1478117640	유희관잘하노 ㅋㅋㅋ
1478117640	쥐색히가 올라왔음 득점 빵빵터지면서 편히 봤을텐데...어찌 엔씨한테 발렸냐 ㅋㅋㅋㅋㅋ
1478117640	엔씨 타자들은 터석에 서면 생각이 없는거 같다ㅋㅋㅋ  막 휘두리고 봄. 아님 멍하게 서 있거나ㅋㅋㅋㅋㅋㅋㅋ
1478117640	크보 말은 없지만 속으로 NCㅈㄴ 욕하고있을듯ㅋㅋㅋㅋ 올해 장사 NC가 다 말아먹었으니 에휴ㅋㅋㅋ
1478123580	홈런 실점 아쉽다  4경기 1실점이면 절대 못 깰텐데 ㅋ
1478123580	판타스틱4의 위력 제대로 봤다
1478123580	유희관 아이언맨 세레머니 귀엽네요ㅎ
1478123580	엔씨왜올라온겨 에휴
1478123580	아스정ㅜㅜㅜㅜㅜ 이럴때 있어야하는데ㅜ
1478123580	슼팬) 이제 내년 봄까지 뭐하지?
1478123580	과연 KS MVP는 누가 될까?
1478123580	축하 " 장원준,,,니펕,
1478117640	오재일빼고 대타쓰자
1478117640	빤스~~~~~~~~~~
1478117640	범두야구보다 순실이가 더재밌다
1478117640	와우 두산.  또 어부지리 우승하겠네.  뭐 우리실력으론 우승못할거고 어부지리라도 좋다. ㅋㅋ
1478117640	엔씨 근처도 못가는 팀들이 엔씨 욕하지 마라
1478117640	아.어제처럼 몰아서 좀 쳐라..산발안타네..
1478117640	슼)갓반스ㅅㅅㅅㅅㅅㅅ
1478117640	쥐색이 깝치노 쳐발린것들이
1478117640	5구 과연...중ㅈᆞㄴ안타!!!!!
1478117640	응 아니야
1478117640	근데 원종현 저렇게 막 쓰냐 콩갱문 진짜 불펜 혹사 알아줘야 돼
1478117640	와 식물타선이네 1안타가뭐야?
1478117640	이젠 하다하다 가짜 우승이란다 .. 쥐들..
1478117580	역대급 시시한 국산시리즈
1478117580	아니 헬쥐는 점수도 많이주고 허벌나게 깨졌을겨
1478117580	아무리그래도 1득은 너무하지않냐ㅋㅋㅋㅋㅋㅋ
1478117580	참개조끝이 못하네 엔시 진짜
1478117580	이번 엠브이피는.. 판타스틱4  닉네임 만든 사람 주자..
1478117580	두산팬말고 엔씨 욕하지말자  엔씨존내몬한다면서 니들은뭐냐  커시도못올라왓으면서 입을 잘털어요
1478117580	쥐색히가 올라왔음 득점 빵빵터지면서 편히 봤을텐데...어찌 엔씨한테 발렸냐 ㅋㅋㅋㅋㅋ
1478117580	와우 두산.  또 어부지리 우승하겠네.  뭐 우리실력으론 우승못할거고 어부지리라도 좋다. ㅋㅋ
1478117580	이럴거면  엘지가 올라가 잠실서 맞짱이나 뜨지. 엔씨 이건 아니자나~~~
1478117580	짱나는 한국시리즈! NC는 뭐하는건지
1478117580	어부지리든 실력이든 우승하기만 하면 되고~ 무조건 최소경기로 이기면 되는 것이다~
1478117580	지금 8시뉴스 9시뉴스 한다 야구보다 더박진감이있네
1478117580	4구는 헛스윙ㅡㅠㅠ
1478117580	심판 스트존이 엿장수니까 못 때리잖니 양팀다
1478117580	ㅋㅋㅋ 왜 올라오긴 실력으로 올라왔지 앤씨 엔씨보다 못한 팀들이 말이 많네 ㅋㅋㅋ
1478117580	진정한 MVP는  양의지다...
1478117580	약재환좀 켄그리피 주니어랑 베리본즈좀 갖다 붙이지마라 제발 국거박도 허덕거리는 마당에
1478117580	오늘 누가 제일 잘함?
1478117580	솔직히 LG가  올라왔으면 이런 경기력은 아니였을듯 . .  이건 인정하자 . .
1478117580	원종현 혹사 쩌네 콩경문 니가 그러고도 인간이냐
1478117580	쥐색히가 올라왔음 득점 빵빵터지면서 편히 봤을텐데...어찌 엔씨한테 발렸냐 ㅋㅋㅋㅋㅋ
1478117580	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 이게 엔씨는 두산의 상대가 아니라는 증거닼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1478117580	Kbs 캐스터좀 바꾸며누안되냐 했던마루또하고 또하고 니가 분석관이냐 ㅋㅋ
1478117580	약재환이 또???????
1478117580	와우 두산.  또 어부지리 우승하겠네.  뭐 우리실력으론 우승못할거고 어부지리라도 좋다. ㅋㅋ
1478117580	에반스 홈런 하나 치자
1478117580	우리 빤스 코시에서 홈런한방 쳐야지
1478117580	내일이 어딨냐 오늘 끝날각이다
1478117580	재미없다~뉴스나 보러가자~~~
1478117580	범죄.......물방망이..... 내년에 볼만하겠네
1478117580	메이져에서   후보수준도 안되는   에반스같은 새끼들이  우리나라 크보 1위팀  5번이네  ㅋㅋ
1478117580	심판들 감시 잘합시다 엔씨 강진성선수 부친 강광회가 심판진에 편성됨...이게 말이되나? 어째 코시내내 심판들 장난질들
1478117580	에반스 3구도 볼~
1478117580	엔씨가  올라와서 코시망신  다시키네~~~ 그럴바에  모하러 올라왔냐!!!
1478117580	션하게 점수 좀 쭉쭉  뽑자
1478117580	야구보다 뉴스가 더잼있다 야구때려쳐라
1478117520	쥐색히가 올라왔음 득점 빵빵터지면서 편히 봤을텐데...어찌 엔씨한테 발렸냐 ㅋㅋㅋㅋㅋ
1478117520	오늘 끝날 각인데 낼 선발이 뭐가 중요함???
1478117520	에에에에 에반스~~
1478117520	진짜 이런 ks는 첨이네.  짠물야구네
1478117520	근데 엔씨 아직까지 장타가 없냐? 거 뽀록으로도 2루타 치지도 하드만~
1478117520	김경문낙동강오리알신세구나..
1478117520	역대 한국 시리즈 중에 최악의 시리즈ㅋㅋㅋㅋㅋㅋㅋ
1478117520	힘내라 약해지지마라 재환아
1478117520	에반스 병살타 치지마
1478117520	원종현이 지금 나와?
1478117520	에반스 2구는 ㅂᆞㅗㄹ
1478117520	한번      날리자
1478117520	nc 완전 물방망이......
1478117520	ㅋㅋ와 너네 메이저리그냐 언제부터 이렇게 투수전이였 냐 투수들이 쩌는거여 타자들이 못하는거여
1478117520	판타스틱 4 엠브이피 다 주자!!ㅋㅋㅋ
1478117520	두산은 유희왕 모드
1478117520	얼마나 조또재미없으면 시청자수가 점점떨어지냐 ㅋㅋㅋㅋㅋㅋㅋ 12만됐다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 코시 12만 난생첨봄
1478117520	갓 재환 ㅇㅈ
1478117520	에반스  홈런 칠때 됬는데
1478117520	와우 두산.  또 어부지리 우승하겠네.  뭐 우리실력으론 우승못할거고 어부지리라도 좋다. ㅋㅋ
1478117520	점수 더내자 에반스~~~
1478117520	내일은 헤커냐????
1478117520	1안타 역대급이다 ㅋㅋ ㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ
1478117520	빤스야, 제발 출루하자. 오재일 못믿겠다.
1478117520	승부조작질과음주여자 드러운구단약도빨았는지조사해라
1478117520	빅게임은 경험이죠 엔씨 첫 코시니깐 코시 올라온게 어디냐 사실
1478117520	이렇게 두산이 우승하면 엠비피는 누군가요 판타스틱4인가욬ㅋㅋㅋㅋㅌㅌ
1478117520	두산처럼 그냥 치고 나가라 주심 믿고 공 기다리지 말고 엖씨야
1478117520	정유라는 엄마 최순실빨 약재환은 약빨
1478117520	시바 오재원 안디졌으면~ 지금 연속안타자나~
1478117460	기)콩경문은 원종현 이민호밖에없냐?ㅋㅋㅋㅋㄱ나테이박안터지면 그냥끝이네얘네는ㅋㅋㅋㅋ
1486894440	두산이 우승ㅇㅇ ㅋ 최강두산답다!
1486889820	올해도 두산이 우승함ㅇㅇ
1486634220	올해도 우승이다!  V6 허슬!!!
1486406760	결국 두산이 우승!!!
1486298520	.............
1486245060	이게 막댓!1
1485918960	이게 막 댓임!!!^^
1485736740	^^ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ
1478117460	2점 더나면 닙나온다 무섭지???
1478117460	꾸러기 야구단이 더 잘하겠다
1478117460	민뱅이 나갔어야 되는데 아깝네 점수 좀 내라 빤스야
1478117460	배리      본즈
1478117460	빅게임은 경험이야~~~
1478117460	원종현 혹사너무하다..
1478117460	와우 두산.  또 어부지리 우승하겠네.  뭐 우리실력으론 우승못할거고 어부지리라도 좋다. ㅋㅋ
